date, state, city, place_type, confirmed, deaths, order_for_place, is_last, estimated_population_2019, estimated_population, city_ibge_code, confirmed_per_100k_inhabitants, death_rate
2021-03-31, MG, Rio Vermelho, city, 78, 1, 281, True, 12846, 12739, 3156007, 612.29296
2021-04-11, TO, Rio da Conceição, city, 92, 2, 324, True, 2130, 2171, 1718659, 4237.67849
2021-04-12, SC, Rio das Antas, city, 326, 8, 294, True, 6205, 6202, 4214409, 5256.36891
2021-04-12, RJ, Rio das Flores, city, 114, 8, 366, True, 9284, 9344, 3304508, 1220.03425
2021-04-12, RJ, Rio das Ostras, city, 6221, 276, 376, True, 150674, 155193, 3304524, 4008.55709
2021-04-12, SP, Rio das Pedras, city, 1806, 56, 334, True, 35228, 35738, 3544004, 5053.44451
2021-04-12, BA, Rio de Contas, city, 371, 2, 277, True, 12989, 12932, 2926707, 2868.85246
2021-04-12, RJ, Rio de Janeiro, city, 237974, 21752, 391, True, 6718903, 6747815, 3304557, 3526.68234
2021-04-12, BA, Rio do Antônio, city, 361, 7, 314, True, 15371, 15448, 2926806, 2336.87209
2021-04-12, SC, Rio do Campo, city, 421, 5, 295, True, 5940, 5902, 4214508, 7133.17519
2021-03-16, RN, Rio do Fogo, city, 158, 9, 199, True, 10848, 10905, 2408953, 1448.87666
2021-04-12, SC, Rio do Oeste, city, 548, 5, 334, True, 7489, 7520, 4214607, 7287.23404
2021-04-12, BA, Rio do Pires, city, 101, 7, 361, True, 11655, 11663, 2926905, 865.98645
2021-03-31, MG, Rio do Prado, city, 218, 2, 257, True, 5150, 5133, 3155108, 4247.02903
2021-04-12, SC, Rio do Sul, city, 6608, 61, 361, True, 71061, 72006, 4214805, 9177.01303
2021-04-11, TO, Rio dos Bois, city, 256, 4, 324, True, 2834, 2856, 1718709, 8963.58543
2021-04-12, SC, Rio dos Cedros, city, 876, 21, 289, True, 11676, 11808, 4214706, 7418.69919
2021-04-12, RS, Rio dos Índios, city, 205, 6, 300, True, 2752, 2660, 4315552, 7706.76692
2021-04-12, SP, Riolândia, city, 895, 12, 314, True, 12518, 12689, 3544202, 7053.35330
2021-04-12, RS, Riozinho, city, 162, 5, 256, True, 4653, 4676, 4315750, 3464.49957
2021-04-12, SC, Riqueza, city, 390, 11, 320, True, 4598, 4561, 4215075, 8550.75641
2021-03-31, MG, Ritápolis, city, 131, 6, 257, True, 4604, 4562, 3156106, 2871.54757
2021-04-12, SP, Riversul, city, 272, 11, 278, True, 5524, 5443, 3543501, 4997.24417
2021-04-12, RS, Roca Sales, city, 737, 19, 319, True, 11393, 11471, 4315800, 6424.89757
2021-03-30, MS, Rochedo, city, 283, 6, 276, True, 5499, 5079, 5007505, 5571.96298
2021-03-31, MG, Rochedo de Minas, city, 201, 4, 257, True, 2305, 2320, 3156205, 8663.79310
2021-04-12, SC, Rodeio, city, 1297, 19, 339, True, 11551, 11600, 4215109, 11181.03448
2021-04-12, RS, Rodeio Bonito, city, 367, 3, 269, True, 5867, 5868, 4315909, 6254.26040
2021-03-31, MG, Rodeiro, city, 619, 10, 302, True, 8109, 8224, 3156304, 7526.75097
2021-04-12, BA, Rodelas, city, 92, 3, 329, True, 9331, 9442, 2927101, 974.36984
2021-03-16, RN, Rodolfo Fernandes, city, 270, 6, 204, True, 4467, 4462, 2411007, 6051.09816
2021-04-12, AC, Rodrigues Alves, city, 652, 10, 331, True, 18930, 19351, 1200427, 3369.33492
2021-04-12, RS, Rolador, city, 149, 3, 211, True, 2323, 2296, 4315958, 6489.54704
2021-04-12, RS, Rolante, city, 3136, 49, 355, True, 21349, 21453, 4316006, 14618.00214
2021-04-12, RO, Rolim de Moura, city, 5311, 104, 342, True, 55058, 55407, 1100288, 9585.43144
2021-04-13, PR, Rolândia, city, 5677, 161, 374, True, 66580, 67383, 4122404, 8424.97366
2021-03-31, MG, Romaria, city, 241, 6, 258, True, 3533, 3520, 3156403, 6846.59091
2021-04-12, SC, Romelândia, city, 227, 2, 304, True, 4786, 4684, 4215208, 4846.28523
2021-04-13, PR, Roncador, city, 360, 4, 290, True, 9849, 9645, 4122503, 3732.50389
2021-04-12, RS, Ronda Alta, city, 848, 18, 305, True, 10601, 10617, 4316105, 7987.19036
2021-04-12, RS, Rondinha, city, 490, 11, 287, True, 5130, 5080, 4316204, 9645.66929
2021-04-12, MT, Rondolândia, city, 217, 3, 228, True, 4001, 4036, 5107578, 5376.61051
2021-04-13, PR, Rondon, city, 650, 6, 325, True, 9579, 9622, 4122602, 6755.35232
2021-04-12, PA, Rondon do Pará, city, 1060, 43, 357, True, 52357, 52803, 1506187, 2007.46170
2021-04-12, MT, Rondonópolis, city, 24787, 670, 274, True, 232491, 236042, 5107602, 10501.09726
2021-04-12, RS, Roque Gonzales, city, 399, 3, 280, True, 6847, 6797, 4316303, 5870.23687
2021-04-11, RR, Rorainópolis, city, 2616, 45, 356, True, 30163, 30782, 1400472, 8498.47313
2021-04-12, SP, Rosana, city, 817, 18, 314, True, 16643, 16281, 3544251, 5018.11928
2021-04-12, SP, Roseira, city, 869, 13, 319, True, 10712, 10801, 3544301, 8045.55134
2021-04-12, MA, Rosário, city, 432, 19, 360, True, 42740, 42994, 2109601, 1004.79137
2021-04-12, MT, Rosário Oeste, city, 933, 30, 238, True, 17151, 17054, 5107701, 5470.85728
2021-03-31, MG, Rosário da Limeira, city, 166, 3, 279, True, 4594, 4622, 3156452, 3591.51882
2021-04-08, SE, Rosário do Catete, city, 566, 10, 323, True, 10855, 11008, 2806107, 5141.71512
2021-04-13, PR, Rosário do Ivaí, city, 300, 2, 279, True, 4786, 4689, 4122651, 6397.95266
2021-04-12, RS, Rosário do Sul, city, 2850, 74, 329, True, 39422, 39314, 4316402, 7249.32594
2021-04-12, AL, Roteiro, city, 225, 9, 326, True, 6664, 6649, 2707800, 3383.96751
2021-03-31, MG, Rubelita, city, 57, 1, 268, True, 5995, 5798, 3156502, 983.09762
2021-04-12, GO, Rubiataba, city, 2035, 53, 316, True, 19882, 19947, 5218904, 10202.03539
2021-03-31, MG, Rubim, city, 578, 13, 264, True, 10241, 10256, 3156601, 5635.72543
2021-04-12, SP, Rubinéia, city, 248, 3, 267, True, 3148, 3170, 3544509, 7823.34385
2021-04-12, SP, Rubiácea, city, 76, 3, 320, True, 3128, 3162, 3544400, 2403.54206
2021-04-12, PA, Rurópolis, city, 3297, 43, 327, True, 50510, 51500, 1506195, 6401.94175
2021-04-12, CE, Russas, city, 7079, 123, 355, True, 78194, 78882, 2311801, 8974.16394
2021-04-12, BA, Ruy Barbosa, city, 1408, 16, 328, True, 30814, 30857, 2927200, 4562.98409
2021-03-16, RN, Ruy Barbosa, city, 99, 1, 197, True, 3600, 3592, 2411106, 2756.12472
2021-03-31, MG, Sabará, city, 3668, 114, 349, True, 136344, 137125, 3156700, 2674.93163
2021-04-12, SP, Sabino, city, 242, 16, 293, True, 5590, 5614, 3544608, 4310.65194
2021-03-31, MG, Sabinópolis, city, 276, 5, 263, True, 15470, 15416, 3156809, 1790.34769
2021-04-12, CE, Saboeiro, city, 619, 10, 313, True, 15819, 15788, 2311900, 3920.69927
2021-04-13, PR, Sabáudia, city, 715, 12, 292, True, 6827, 6891, 4122701, 10375.85256
2021-03-31, MG, Sacramento, city, 1651, 35, 304, True, 26185, 26374, 3156908, 6259.95298
2021-04-12, RS, Sagrada Família, city, 318, 9, 280, True, 2609, 2605, 4316428, 12207.29367
2021-04-12, SP, Sagres, city, 92, 0, 317, True, 2432, 2430, 3544707, 3786.00823
2021-04-12, PE, Sairé, city, 281, 5, 336, True, 9932, 9764, 2612000, 2877.91889
2021-04-12, RS, Saldanha Marinho, city, 260, 9, 321, True, 2650, 2622, 4316436, 9916.09458
2021-04-12, SP, Sales, city, 232, 15, 314, True, 6331, 6407, 3544806, 3621.03949
2021-04-12, SP, Sales Oliveira, city, 1199, 12, 314, True, 11890, 11998, 3544905, 9993.33222
2021-04-12, SP, Salesópolis, city, 386, 27, 340, True, 17139, 17252, 3545001, 2237.42175
2021-04-12, SC, Salete, city, 683, 8, 351, True, 7642, 7659, 4215307, 8917.61327
2021-04-12, PE, Salgadinho, city, 154, 3, 321, True, 10919, 11068, 2612109, 1391.39863
2021-04-12, PB, Salgadinho, city, 84, 0, 298, True, 3885, 3931, 2513000, 2136.86085
2021-04-08, SE, Salgado, city, 652, 25, 318, True, 19998, 20025, 2806206, 3255.93009
2021-04-13, PR, Salgado Filho, city, 255, 4, 318, True, 3580, 3483, 4122800, 7321.27476
2021-04-12, PB, Salgado de São Félix, city, 594, 10, 307, True, 12140, 12131, 2513109, 4896.54604
2021-04-12, PE, Salgueiro, city, 5356, 81, 359, True, 60930, 61249, 2612208, 8744.63257
2021-03-31, MG, Salinas, city, 1106, 25, 275, True, 41527, 41699, 3157005, 2652.34178
2021-04-12, BA, Salinas da Margarida, city, 1226, 10, 314, True, 15667, 15862, 2927309, 7729.16404
2021-04-12, PA, Salinópolis, city, 877, 57, 358, True, 40675, 40922, 1506203, 2143.10151
2021-04-12, CE, Salitre, city, 829, 13, 350, True, 16554, 16635, 2311959, 4983.46859
2021-04-12, SP, Salmourão, city, 233, 10, 282, True, 5300, 5337, 3545100, 4365.74855
2021-04-12, PE, Saloá, city, 323, 13, 326, True, 15843, 15862, 2612307, 2036.31320
2021-04-12, SC, Saltinho, city, 136, 1, 309, True, 3781, 3754, 4215356, 3622.80234
2021-04-12, SP, Saltinho, city, 423, 6, 334, True, 8286, 8393, 3545159, 5039.91421
2021-04-12, SP, Salto, city, 6632, 183, 356, True, 118663, 119736, 3545209, 5538.85214
2021-04-12, SP, Salto Grande, city, 371, 2, 333, True, 9331, 9364, 3545407, 3961.98206
2021-04-12, SC, Salto Veloso, city, 438, 8, 319, True, 4718, 4756, 4215406, 9209.41968
2021-03-31, MG, Salto da Divisa, city, 235, 6, 302, True, 7009, 7012, 3157104, 3351.39760
2021-04-12, SP, Salto de Pirapora, city, 2057, 85, 363, True, 45422, 45860, 3545308, 4485.39032
2021-04-12, MT, Salto do Céu, city, 213, 6, 186, True, 3365, 3295, 5107750, 6464.33991
2021-04-13, PR, Salto do Itararé, city, 417, 8, 329, True, 4935, 4898, 4122909, 8513.67905
2021-04-12, RS, Salto do Jacuí, city, 810, 9, 300, True, 12449, 12481, 4316451, 6489.86459
2021-04-13, PR, Salto do Lontra, city, 1023, 16, 305, True, 14785, 14872, 4123006, 6878.69822
2021-04-12, BA, Salvador, city, 180222, 5338, 388, True, 2872347, 2886698, 2927408, 6243.18858
2021-04-12, RS, Salvador das Missões, city, 227, 7, 232, True, 2733, 2733, 4316477, 8305.89096
2021-04-12, RS, Salvador do Sul, city, 516, 3, 326, True, 7799, 7889, 4316501, 6540.75295
2021-04-12, PA, Salvaterra, city, 798, 21, 352, True, 23752, 24075, 1506302, 3314.64174
2021-04-12, MA, Sambaíba, city, 328, 3, 330, True, 5671, 5679, 2109700, 5775.66473
2021-04-11, TO, Sampaio, city, 459, 4, 343, True, 4711, 4794, 1718808, 9574.46809
2021-04-12, RS, Sananduva, city, 1850, 25, 345, True, 16270, 16328, 4316600, 11330.23028
2021-04-12, GO, Sanclerlândia, city, 480, 15, 292, True, 7637, 7632, 5219001, 6289.30818
2021-04-11, TO, Sandolândia, city, 238, 5, 324, True, 3375, 3373, 1718840, 7056.03320
2021-04-12, SP, Sandovalina, city, 167, 6, 272, True, 4302, 4354, 3545506, 3835.55351
2021-04-12, SC, Sangão, city, 1492, 10, 367, True, 12678, 12905, 4215455, 11561.41031
2021-04-12, PE, Sanharó, city, 896, 21, 346, True, 26462, 26890, 2612406, 3332.09372
2021-04-12, RS, Sant'Ana do Livramento, city, 6263, 87, 361, True, 77027, 76321, 4317103, 8206.12937
2021-04-12, SP, Santa Adélia, city, 915, 32, 315, True, 15480, 15561, 3545605, 5880.08483
2021-04-12, SP, Santa Albertina, city, 520, 14, 282, True, 6008, 6022, 3545704, 8635.00498
2021-04-13, PR, Santa Amélia, city, 253, 5, 312, True, 3324, 3266, 4123105, 7746.47887
2021-04-12, SP, Santa Branca, city, 559, 9, 359, True, 14788, 14857, 3546009, 3762.53618
2021-04-12, BA, Santa Brígida, city, 603, 11, 317, True, 14213, 14063, 2927606, 4287.84754
2021-03-31, MG, Santa Bárbara, city, 1888, 19, 307, True, 31324, 31604, 3157203, 5973.92735
2021-04-12, BA, Santa Bárbara, city, 819, 17, 343, True, 20791, 20883, 2927507, 3921.85031
2021-04-12, SP, Santa Bárbara d'Oeste, city, 13478, 401, 353, True, 193475, 194390, 3545803, 6933.48423
2021-04-12, GO, Santa Bárbara de Goiás, city, 621, 13, 291, True, 6560, 6634, 5219100, 9360.86825
2021-03-31, MG, Santa Bárbara do Leste, city, 353, 18, 273, True, 8147, 8181, 3157252, 4314.87593
2021-03-31, MG, Santa Bárbara do Monte Verde, city, 130, 4, 257, True, 3150, 3182, 3157278, 4085.48083
2021-04-12, PA, Santa Bárbara do Pará, city, 778, 18, 357, True, 21079, 21449, 1506351, 3627.20873
2021-04-12, RS, Santa Bárbara do Sul, city, 957, 36, 324, True, 7994, 7909, 4316709, 12100.13908
2021-03-31, MG, Santa Bárbara do Tugúrio, city, 75, 0, 269, True, 4430, 4407, 3157302, 1701.83799
2021-04-12, MT, Santa Carmem, city, 559, 12, 207, True, 4525, 4563, 5107248, 12250.71225
2021-04-12, PB, Santa Cecília, city, 138, 1, 299, True, 6558, 6541, 2513158, 2109.76915
2021-04-12, SC, Santa Cecília, city, 1028, 16, 363, True, 16830, 16918, 4215505, 6076.36837
2021-04-13, PR, Santa Cecília do Pavão, city, 311, 7, 323, True, 3334, 3293, 4123204, 9444.27574
2021-04-12, RS, Santa Cecília do Sul, city, 393, 2, 292, True, 1639, 1634, 4316733, 24051.40759
2021-04-12, SP, Santa Clara d'Oeste, city, 139, 11, 320, True, 2115, 2113, 3546108, 6578.32466
2021-04-12, RS, Santa Clara do Sul, city, 376, 5, 327, True, 6603, 6681, 4316758, 5627.90001
2021-04-12, PB, Santa Cruz, city, 221, 5, 284, True, 6583, 6581, 2513208, 3358.15226
2021-04-12, PE, Santa Cruz, city, 475, 5, 330, True, 15398, 15558, 2612455, 3053.09166
2021-03-16, RN, Santa Cruz, city, 2439, 37, 233, True, 39674, 39988, 2411205, 6099.32980
2021-04-12, BA, Santa Cruz Cabrália, city, 1832, 19, 369, True, 27778, 27922, 2927705, 6561.13459
2021-04-12, PE, Santa Cruz da Baixa Verde, city, 365, 7, 317, True, 12592, 12650, 2612471, 2885.37549
2021-04-12, SP, Santa Cruz da Conceição, city, 420, 5, 338, True, 4503, 4544, 3546207, 9242.95775
2021-04-12, SP, Santa Cruz da Esperança, city, 89, 3, 326, True, 2139, 2153, 3546256, 4133.76684
2021-04-12, BA, Santa Cruz da Vitória, city, 475, 5, 310, True, 6315, 6278, 2927804, 7566.10385
2021-04-12, SP, Santa Cruz das Palmeiras, city, 2419, 60, 328, True, 34361, 34737, 3546306, 6963.75623
2021-04-12, GO, Santa Cruz de Goiás, city, 117, 2, 291, True, 2855, 2819, 5219209, 4150.40795
2021-03-31, MG, Santa Cruz de Minas, city, 318, 7, 303, True, 8604, 8664, 3157336, 3670.36011
2021-04-13, PR, Santa Cruz de Monte Castelo, city, 330, 7, 364, True, 7800, 7751, 4123303, 4257.51516
2021-03-31, MG, Santa Cruz de Salinas, city, 45, 2, 257, True, 4142, 4107, 3157377, 1095.69028
2021-04-12, PA, Santa Cruz do Arari, city, 172, 9, 352, True, 10128, 10314, 1506401, 1667.63622
2021-04-12, PE, Santa Cruz do Capibaribe, city, 5262, 98, 355, True, 107937, 109897, 2612505, 4788.11978
2021-03-31, MG, Santa Cruz do Escalvado, city, 270, 6, 257, True, 4758, 4725, 3157401, 5714.28571
2021-04-12, PI, Santa Cruz do Piauí, city, 745, 14, 328, True, 6240, 6247, 2209104, 11925.72435
2021-04-12, SP, Santa Cruz do Rio Pardo, city, 2313, 43, 357, True, 47673, 47943, 3546405, 4824.47907
2021-04-12, RS, Santa Cruz do Sul, city, 12365, 168, 345, True, 130416, 131365, 4316808, 9412.70506
2021-04-12, MT, Santa Cruz do Xingu, city, 211, 0, 209, True, 2564, 2633, 5107743, 8013.67262
2021-04-12, PI, Santa Cruz dos Milagres, city, 211, 2, 287, True, 4019, 4033, 2209153, 5231.83734
2021-03-31, MG, Santa Efigênia de Minas, city, 255, 8, 278, True, 4409, 4381, 3157500, 5820.58891
2021-04-12, SP, Santa Ernestina, city, 323, 7, 291, True, 5599, 5588, 3546504, 5780.24338
2021-04-12, PI, Santa Filomena, city, 58, 3, 320, True, 6253, 6254, 2209203, 927.40646
2021-04-12, PE, Santa Filomena, city, 334, 8, 307, True, 14477, 14562, 2612554, 2293.64098
2021-04-12, MA, Santa Filomena do Maranhão, city, 50, 0, 334, True, 7773, 7826, 2109759, 638.89599
2021-04-13, PR, Santa Fé, city, 760, 29, 373, True, 12037, 12186, 4123402, 6236.66503
2021-04-12, GO, Santa Fé de Goiás, city, 586, 11, 342, True, 5459, 5523, 5219258, 10610.17563
2021-03-31, MG, Santa Fé de Minas, city, 218, 2, 257, True, 3846, 3826, 3157609, 5697.85677
2021-04-11, TO, Santa Fé do Araguaia, city, 610, 9, 331, True, 7512, 7595, 1718865, 8031.59974
2021-04-12, SP, Santa Fé do Sul, city, 2349, 63, 336, True, 32322, 32563, 3546603, 7213.70881
2021-04-12, SP, Santa Gertrudes, city, 2162, 38, 347, True, 26898, 27381, 3546702, 7895.98627
2021-04-12, MA, Santa Helena, city, 1797, 14, 345, True, 42130, 42483, 2109809, 4229.92727
2021-04-13, PR, Santa Helena, city, 2267, 40, 308, True, 26490, 26767, 4123501, 8469.38394
2021-04-12, SC, Santa Helena, city, 68, 2, 346, True, 2223, 2200, 4215554, 3090.90909
2021-04-12, PB, Santa Helena, city, 157, 3, 322, True, 5889, 5871, 2513307, 2674.16113
2021-04-12, GO, Santa Helena de Goiás, city, 4112, 151, 347, True, 38648, 38808, 5219308, 10595.75345
2021-03-31, MG, Santa Helena de Minas, city, 342, 5, 281, True, 6366, 6386, 3157658, 5355.46508
2021-04-13, PR, Santa Inês, city, 125, 1, 312, True, 1596, 1594, 4123600, 7841.90715
2021-04-12, PB, Santa Inês, city, 122, 3, 293, True, 3595, 3593, 2513356, 3395.49123
2021-04-12, BA, Santa Inês, city, 349, 9, 315, True, 10631, 10606, 2927903, 3290.59023
2021-04-12, MA, Santa Inês, city, 6255, 135, 371, True, 89044, 89489, 2109908, 6989.68588
2021-04-12, SP, Santa Isabel, city, 4280, 183, 363, True, 57386, 57966, 3546801, 7383.63868
2021-04-12, GO, Santa Isabel, city, 396, 9, 305, True, 3809, 3815, 5219357, 10380.07864
2021-04-13, PR, Santa Isabel do Ivaí, city, 617, 15, 360, True, 8562, 8523, 4123709, 7239.23501
2021-04-11, AM, Santa Isabel do Rio Negro, city, 2692, 47, 358, True, 25156, 25865, 1303601, 10407.88711
2021-04-13, PR, Santa Izabel do Oeste, city, 726, 21, 291, True, 14659, 14794, 4123808, 4907.39489
2021-04-12, PA, Santa Izabel do Pará, city, 1672, 65, 351, True, 70801, 71837, 1506500, 2327.49140
2021-03-31, MG, Santa Juliana, city, 652, 26, 279, True, 14003, 14255, 3157708, 4573.83374
2021-04-12, ES, Santa Leopoldina, city, 811, 20, 348, True, 12224, 12197, 3204500, 6649.17603
2021-04-12, PI, Santa Luz, city, 185, 5, 342, True, 5860, 5882, 2209302, 3145.18871
2021-04-12, PB, Santa Luzia, city, 1294, 18, 315, True, 15382, 15426, 2513406, 8388.43511
2021-04-12, MA, Santa Luzia, city, 4195, 62, 347, True, 72667, 72887, 2110005, 5755.48452
2021-03-31, MG, Santa Luzia, city, 5819, 206, 347, True, 219134, 220444, 3157807, 2639.67266
2021-04-12, BA, Santa Luzia, city, 889, 19, 362, True, 12597, 12449, 2928059, 7141.13583
2021-04-12, RO, Santa Luzia D'Oeste, city, 724, 10, 304, True, 6495, 6216, 1100296, 11647.36165
2021-04-08, SE, Santa Luzia do Itanhy, city, 429, 9, 319, True, 14035, 14121, 2806305, 3038.02847
2021-04-12, AL, Santa Luzia do Norte, city, 392, 7, 348, True, 7296, 7320, 2707909, 5355.19126
2021-04-12, MA, Santa Luzia do Paruá, city, 750, 8, 344, True, 25254, 25371, 2110039, 2956.13102
2021-04-12, PA, Santa Luzia do Pará, city, 1104, 15, 339, True, 19848, 19843, 1506559, 5563.67485
2021-04-12, SP, Santa Lúcia, city, 468, 11, 352, True, 8817, 8854, 3546900, 5285.74656
2021-04-13, PR, Santa Lúcia, city, 179, 4, 320, True, 3813, 3793, 4123824, 4719.21962
2021-03-31, MG, Santa Margarida, city, 732, 19, 310, True, 16208, 16302, 3157906, 4490.24660
2021-04-12, RS, Santa Margarida do Sul, city, 52, 0, 262, True, 2562, 2578, 4316972, 2017.06749
2021-03-16, RN, Santa Maria, city, 226, 6, 217, True, 5551, 5621, 2409332, 4020.63690
2021-04-12, RS, Santa Maria, city, 24546, 456, 359, True, 282123, 283677, 4316907, 8652.79878
2021-04-12, RJ, Santa Maria Madalena, city, 215, 7, 348, True, 10404, 10392, 3304607, 2068.89915
2021-04-12, PE, Santa Maria da Boa Vista, city, 678, 7, 336, True, 41931, 42100, 2612604, 1610.45131
2021-04-12, SP, Santa Maria da Serra, city, 356, 3, 333, True, 6173, 6236, 3547007, 5708.78768
2021-04-12, BA, Santa Maria da Vitória, city, 1312, 23, 366, True, 39845, 39775, 2928109, 3298.55437
2021-04-12, PA, Santa Maria das Barreiras, city, 504, 3, 320, True, 21449, 21850, 1506583, 2306.63616
2021-03-31, MG, Santa Maria de Itabira, city, 572, 14, 336, True, 10847, 10857, 3158003, 5268.49037
2021-04-12, ES, Santa Maria de Jetibá, city, 4106, 37, 346, True, 40431, 41015, 3204559, 10010.97160
2021-04-12, PE, Santa Maria do Cambucá, city, 494, 13, 338, True, 14137, 14223, 2612703, 3473.24756
2021-04-12, RS, Santa Maria do Herval, city, 517, 10, 276, True, 6331, 6364, 4316956, 8123.82150
2021-04-13, PR, Santa Maria do Oeste, city, 484, 19, 279, True, 9615, 9410, 4123857, 5143.46440
2021-04-12, PA, Santa Maria do Pará, city, 1234, 22, 350, True, 24861, 24995, 1506609, 4936.98740
2021-03-31, MG, Santa Maria do Salto, city, 90, 1, 267, True, 5232, 5217, 3158102, 1725.12938
2021-03-31, MG, Santa Maria do Suaçuí, city, 737, 12, 258, True, 14615, 14611, 3158201, 5044.14482
2021-04-11, TO, Santa Maria do Tocantins, city, 200, 1, 324, True, 3434, 3486, 1718881, 5737.23465
2021-04-13, PR, Santa Mariana, city, 717, 27, 349, True, 11724, 11622, 4123907, 6169.33402
2021-04-12, SP, Santa Mercedes, city, 100, 3, 260, True, 2939, 2943, 3547106, 3397.89331
2021-04-13, PR, Santa Mônica, city, 152, 1, 366, True, 3981, 4017, 4123956, 3783.91835
2021-04-12, CE, Santa Quitéria, city, 3912, 42, 365, True, 43703, 43711, 2312205, 8949.69230
2021-04-12, MA, Santa Quitéria do Maranhão, city, 493, 17, 344, True, 25642, 25764, 2110104, 1913.52274
2021-04-12, PB, Santa Rita, city, 6668, 257, 344, True, 136586, 137349, 2513703, 4854.78598
2021-04-12, MA, Santa Rita, city, 596, 19, 366, True, 37855, 38298, 2110203, 1556.21703
2021-04-12, SP, Santa Rita d'Oeste, city, 159, 5, 262, True, 2498, 2487, 3547403, 6393.24487
2021-03-31, MG, Santa Rita de Caldas, city, 536, 12, 257, True, 8949, 8924, 3159209, 6006.27521
2021-04-12, BA, Santa Rita de Cássia, city, 1576, 16, 312, True, 28338, 28481, 2928406, 5533.51357
2021-03-31, MG, Santa Rita de Ibitipoca, city, 25, 0, 257, True, 3425, 3402, 3159407, 734.86185
2021-03-31, MG, Santa Rita de Jacutinga, city, 193, 2, 305, True, 4884, 4863, 3159308, 3968.74357
2021-03-31, MG, Santa Rita de Minas, city, 661, 13, 257, True, 7212, 7268, 3159357, 9094.66153
2021-04-12, GO, Santa Rita do Araguaia, city, 296, 6, 327, True, 8756, 8935, 5219407, 3312.81477
2021-03-31, MG, Santa Rita do Itueto, city, 727, 4, 260, True, 5489, 5457, 3159506, 13322.33828
2021-04-12, GO, Santa Rita do Novo Destino, city, 157, 7, 312, True, 3343, 3355, 5219456, 4679.58271
2021-03-30, MS, Santa Rita do Pardo, city, 271, 4, 271, True, 7851, 7900, 5007554, 3430.37975
2021-04-12, SP, Santa Rita do Passa Quatro, city, 953, 23, 340, True, 27557, 27600, 3547502, 3452.89855
2021-03-31, MG, Santa Rita do Sapucaí, city, 1673, 34, 315, True, 43260, 43753, 3159605, 3823.73780
2021-04-11, TO, Santa Rita do Tocantins, city, 241, 1, 324, True, 2365, 2386, 1718899, 10100.58676
2021-04-12, MT, Santa Rita do Trivelato, city, 128, 3, 228, True, 3429, 3506, 5107768, 3650.88420
2021-04-12, RS, Santa Rosa, city, 9761, 115, 354, True, 73254, 73575, 4317202, 13266.73462
2021-03-31, MG, Santa Rosa da Serra, city, 56, 1, 292, True, 3350, 3357, 3159704, 1668.15609
2021-04-12, GO, Santa Rosa de Goiás, city, 161, 4, 313, True, 2319, 2252, 5219506, 7149.20071
2021-04-08, SE, Santa Rosa de Lima, city, 273, 7, 300, True, 3913, 3923, 2806503, 6958.95998
2021-04-12, SC, Santa Rosa de Lima, city, 279, 4, 367, True, 2142, 2147, 4215604, 12994.87657
2021-04-12, SP, Santa Rosa de Viterbo, city, 1317, 20, 309, True, 26540, 26753, 3547601, 4922.81239
2021-04-12, PI, Santa Rosa do Piauí, city, 86, 2, 298, True, 5257, 5255, 2209377, 1636.53663
2021-04-12, AC, Santa Rosa do Purus, city, 702, 4, 335, True, 6540, 6717, 1200435, 10451.09424
2021-04-12, SC, Santa Rosa do Sul, city, 1015, 18, 359, True, 8358, 8378, 4215653, 12115.06326
2021-04-11, TO, Santa Rosa do Tocantins, city, 203, 3, 325, True, 4829, 4846, 1718907, 4189.02187
2021-04-12, SP, Santa Salete, city, 139, 4, 312, True, 1545, 1552, 3547650, 8956.18557
2021-04-12, ES, Santa Teresa, city, 3639, 40, 368, True, 23590, 23724, 3204609, 15338.89732
2021-04-12, PB, Santa Teresinha, city, 152, 9, 310, True, 4573, 4562, 2513802, 3331.87199
2021-04-12, BA, Santa Teresinha, city, 320, 6, 357, True, 10405, 10464, 2928505, 3058.10398
2021-04-12, RS, Santa Tereza, city, 180, 3, 315, True, 1729, 1726, 4317251, 10428.73696
2021-04-12, GO, Santa Tereza de Goiás, city, 133, 5, 297, True, 3355, 3280, 5219605, 4054.87805
2021-04-13, PR, Santa Tereza do Oeste, city, 917, 18, 336, True, 10139, 10096, 4124020, 9082.80507
2021-04-11, TO, Santa Tereza do Tocantins, city, 208, 4, 325, True, 2866, 2897, 1719004, 7179.84122
2021-04-12, PE, Santa Terezinha, city, 730, 22, 310, True, 11815, 11865, 2612802, 6152.54952
2021-04-12, MT, Santa Terezinha, city, 171, 6, 193, True, 8371, 8460, 5107776, 2021.27660
2021-04-12, SC, Santa Terezinha, city, 190, 2, 314, True, 8787, 8773, 4215679, 2165.73578
2021-04-12, GO, Santa Terezinha de Goiás, city, 594, 15, 316, True, 8744, 8562, 5219704, 6937.63139
2021-04-13, PR, Santa Terezinha de Itaipu, city, 2167, 58, 359, True, 23465, 23699, 4124053, 9143.84573
2021-04-12, SC, Santa Terezinha do Progresso, city, 172, 3, 305, True, 2428, 2372, 4215687, 7251.26476
2021-04-11, TO, Santa Terezinha do Tocantins, city, 137, 3, 324, True, 2529, 2530, 1720002, 5415.01976
2021-03-31, MG, Santa Vitória, city, 981, 7, 291, True, 19742, 19872, 3159803, 4936.59420
